rank,ticker,price,expected_irr,median_irr,p10_irr,p90_irr,above_hurdle_weight,hurdle_rate,permanent_loss_weight,worst_case_shortfall,worst_case_hurdle_gap,expected_shortfall,hurdle_cvar,intrinsic_value_low,intrinsic_value_base,intrinsic_value_high,intrinsic_value_bear,intrinsic_value_bull,scenario_order_inversion,scenario_order_note,upside_to_base,model_confidence,data_confidence,model_uncertainty,business_quality,valuation_excess,evidence_confidence,valuation_status,invalid_reason,invalid_fields,assumption_flags,valuation_alerts,requires_manual_review,roic_status,catastrophic_tail_floor_applied,catastrophic_tail_scenarios,name,sector,industry,model_family,market_cap,financial_persistence_score,roic,incremental_roic,wacc,roic_minus_wacc,normalized_operating_margin,current_operating_margin,revenue_cagr,net_debt_to_ebitda,sbc_intensity,net_share_change_cagr,risk_flags,years_of_data,latest_fiscal_year,anchor_source,latest_filing_date,price_as_of,is_price_fresh,shares_outstanding,beta,specialist_model_note,downside_penalty,ambiguity_penalty,permanent_loss_penalty,hurdle_penalty,robust_return
249,WELL,235.52,-0.19416367982190624,-0.17042778945798187,-0.26537135091367936,-0.17042778945798187,0.0,0.12,1.0,0.26537135091367936,0.38537135091367936,0.26537135091367936,0.38537135091367936,50.392638435444134,92.53345319614641,92.53345319614641,50.392638435444134,92.53345319614641,False,,-0.6071099983179925,0.6,0.8,0.06547178072784873,0.544588326652255,-0.29042778945798187,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Welltower Inc.,Real Estate,REIT - Healthcare Facilities,reit,169709120030.65997,,,,,,,,,,,,,,,,,2026-08-14,True,720572010.9997451,0.763,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail,0.26537135091367936,0.032735890363924366,0.5,0.38537135091367936,-0.38537135091367936
250,CSX,50.16,-0.19457467702741263,-0.19804405334871258,-0.26351467594504346,-0.11869592546718193,0.0,0.12,1.0,0.26351467594504346,0.38351467594504346,0.26351467594504346,0.38351467594504346,7.0388546419003815,7.0388546419003815,13.557040709336887,7.592428047930816,13.557040709336887,True,"growth destroys value: forward ROIC 2.0% at/below WACC 9.7%, so higher-growth scenarios reinvest below the cost of capital and are worth less than the bear case",-0.8596719568999126,0.61317,1.0,0.08401427523893076,0.7639,-0.31804405334871255,0.61317,valid,,,forward_roic_floor_hit;reinvestment_cap_hit,,False,ok,False,,CSX Corporation,Industrials,Railroads,general_dcf,92920396800.0,0.7639,0.11831372724869005,-0.12815277880637105,0.09699428089946957,0.021319446349220478,0.3882619842609072,0.3415104740904079,0.02021319242870323,2.7181543116490166,0.0,-0.04598711400177957,incremental_roic_below_wacc,8.0,2025.0,ttm,2026-07-22,2026-08-14,True,,,,0.26351467594504346,0.04200713761946538,0.5,0.38351467594504346,-0.38351467594504346
251,BKR,64.82,-0.1957636464052484,-0.17720373333431777,-0.3756131636735517,-0.05303395527880636,0.0,0.12,0.75,0.3756131636735517,0.4956131636735517,0.3756131636735517,0.4956131636735517,5.95497532211415,18.061465514126283,33.488186218120404,5.95497532211415,33.488186218120404,False,,-0.7213596804361881,0.6013,0.7,0.18225060419737266,0.3594,-0.29720373333431777,0.42090999999999995,valid,,,,,False,ok,False,,Baker Hughes Company,Energy,Oil & Gas Equipment & Services,general_dcf,64345128680.0,0.3594,0.10998239939111407,0.44018987341772153,0.08929575084072769,0.020686648550386377,0.07661628186406616,0.12825875311001333,0.027880293666787903,0.46111696522655427,0.0073197995168211155,0.002358499301831074,peak_cycle_margins,8.0,2025.0,annual,2026-02-05,2026-08-14,True,,,,0.3756131636735517,0.09112530209868633,0.375,0.4956131636735517,-0.4956131636735517
252,ROK,449.37,-0.19640356111813156,-0.18871238122810605,-0.28821664602291996,-0.11997283599339423,0.0,0.12,1.0,0.28821664602291996,0.40821664602291996,0.28821664602291996,0.40821664602291996,59.43756202194261,106.82706602526729,150.2680412665911,59.43756202194261,150.2680412665911,False,,-0.7622737031282301,0.69336,1.0,0.09332110501476287,0.9116,-0.30871238122810607,0.69336,valid,,,forward_roic_cap_hit,,False,ok,False,,"Rockwell Automation, Inc.",Industrials,Industrial - Machinery,general_dcf,50003197380.0,0.9116,0.24558202136360585,0.804075570656804,0.11870776246224003,0.12687425890136583,0.17226625135061094,0.2168728407444556,0.03261237098756298,1.3818342151675485,0.010189403020858308,-0.011850827048212609,,8.0,2025.0,ttm,2026-08-04,2026-08-14,True,,,,0.28821664602291996,0.046660552507381436,0.5,0.40821664602291996,-0.40821664602291996
253,T,24.89,-0.19864982311846685,0.00035678758285942485,-0.95,0.1546871323604137,0.25,0.12,0.25,0.95,1.0699999999999998,0.95,1.0699999999999998,-1.5664263723965202,18.21156992296894,36.36088205487422,-1.5664263723965202,36.36088205487422,False,,-0.2683178014074351,0.6435,1.0,0.5630385661802069,0.531,-0.11964321241714057,0.6435,valid,,,,,False,ok,True,bear,AT&T Inc.,Communication Services,Telecommunications Services,general_dcf,170555987100.0,0.531,0.0817906181435148,,0.07092396073781654,0.010866657405698268,0.18042818427832208,0.20384473313999638,-0.042875319057744776,3.1376689553914585,0.0,-0.028994779230208878,elevated_leverage;thin_interest_coverage,8.0,2025.0,ttm,2026-07-22,2026-08-14,True,,,,0.95,0.28151928309010343,0.125,1.0699999999999998,-1.0699999999999998
254,CDNS,324.82,-0.19878745205496667,-0.19291229858790762,-0.267532815170125,-0.1417923958739265,0.0,0.12,1.0,0.267532815170125,0.387532815170125,0.267532815170125,0.387532815170125,47.2184915273051,75.03678967996089,98.96634659410957,47.2184915273051,98.96634659410957,False,,-0.7689896260083711,0.8483,1.0,0.06742120964809925,0.8565,-0.3129122985879076,0.8483,valid,,,,,False,ok,False,,"Cadence Design Systems, Inc.",Technology,Software - Application,general_dcf,89453154260.0,0.8565,0.1956738681406974,0.26272291701168327,0.10281983268612248,0.09285403545457492,0.27587571713297987,0.3082855813059528,0.13837522331577512,0.4901198062587185,0.08429147749406196,-7.636641362107621e-05,heavy_sbc,8.0,2025.0,ttm,2026-07-29,2026-08-14,True,,,,0.267532815170125,0.033710604824049625,0.5,0.387532815170125,-0.387532815170125
255,PEG,76.04,-0.19986758140148592,-0.03153212998877276,-0.95,0.21359393437160185,0.25,0.12,0.25,0.95,1.0699999999999998,0.95,1.0699999999999998,-17.064188978460237,46.47260035733914,138.29187793705685,-17.064188978460237,138.29187793705685,False,,-0.38884007946687094,0.5882,1.0,0.5941509671858008,0.3191,-0.15153212998877275,0.5882,valid,,,,,False,ok,True,bear,Public Service Enterprise Group Incorporated,Utilities,Regulated Electric,general_dcf,37892328840.0,0.3191,0.060254245654700035,0.4178713766367468,0.07402171416812145,-0.013767468513421414,0.23252653674492513,0.23136410747030217,0.0329742925901062,7.476641221374046,0.0,-0.0006657791581933248,elevated_leverage;thin_interest_coverage,8.0,2025.0,ttm,2026-08-04,2026-08-14,True,,,,0.95,0.2970754835929004,0.125,1.0699999999999998,-1.0699999999999998
256,ODFL,210.97,-0.2002066013999865,-0.20183359004440712,-0.23910655394720376,-0.158052671563928,0.0,0.12,1.0,0.23910655394720376,0.35910655394720375,0.23910655394720376,0.35910655394720375,40.99615850374211,47.26046111667075,55.33867770406952,40.99615850374211,55.33867770406952,False,,-0.7759849214738079,0.6471,1.0,0.05111394119163788,0.9564,-0.32183359004440715,0.6471,valid,,,reinvestment_cap_hit,,False,ok,False,,"Old Dominion Freight Line, Inc.",Industrials,Trucking,general_dcf,43875068665.0,0.9564,0.252635456590282,-0.017990229634820724,0.10562291386600108,0.14701254272428094,0.2561866213225866,0.2584087802121443,0.044823000248298994,-0.14529098711690347,0.0019517404695940195,-0.026396604688391778,incremental_roic_below_wacc,8.0,2025.0,ttm,2026-08-05,2026-08-14,True,,,,0.23910655394720376,0.02555697059581894,0.5,0.35910655394720375,-0.35910655394720375
257,LH,318.13,-0.20119284362008327,-0.1694092089674086,-0.43588090523116985,-0.030072051314345996,0.0,0.12,0.75,0.43588090523116985,0.5558809052311698,0.43588090523116985,0.5558809052311698,16.645721824466868,63.64419377200536,168.27276198704158,16.645721824466868,168.27276198704158,False,,-0.7999428102599397,0.500013,1.0,0.21790403695841193,0.3945,-0.2894092089674086,0.500013,valid,,,forward_roic_floor_hit;reinvestment_cap_hit,,False,ok,False,,Labcorp Holdings Inc.,Healthcare,Medical - Diagnostics & Research,general_dcf,26086660000.0,0.3945,0.08004811843435115,-7.794511381847969,0.08022499474681576,-0.00017687631246460223,0.11604691500812825,0.11272651240591024,0.030137680570719194,2.863076457621991,0.009016822322727696,-0.03623135514492892,incremental_roic_below_wacc,8.0,2025.0,ttm,2026-08-05,2026-08-14,True,,,,0.43588090523116985,0.10895201847920596,0.375,0.5558809052311698,-0.5558809052311698
258,FERG,244.94,-0.20121590326998556,-0.17981321124825625,-0.33568427729042016,-0.10955291329300959,0.0,0.12,1.0,0.33568427729042016,0.45568427729042016,0.33568427729042016,0.45568427729042016,26.718271377217135,67.22416384042567,75.27803118173902,26.718271377217135,75.27803118173902,False,,-0.7255484451685079,0.44671500000000003,1.0,0.12966423199870528,0.85,-0.2998132112482562,0.44671500000000003,valid,,,forward_roic_floor_hit;reinvestment_cap_hit,,False,ok,False,,Ferguson plc,Industrials,Industrial - Distribution,general_dcf,47503129631.0,0.85,0.18185917239317057,-0.47128061671998067,0.0962858189965873,0.08557335339658327,0.08749129080231521,0.09006805281149058,-0.12344977431450455,1.8338962235185754,0.0016534503121309262,-0.02170313993546824,cyclical_revenue;incremental_roic_below_wacc,8.0,2026.0,ttm,2026-08-10,2026-08-14,True,,,,0.33568427729042016,0.06483211599935264,0.5,0.45568427729042016,-0.45568427729042016
259,HUBB,511.39,-0.20264252854158255,-0.17598354497458787,-0.3885387929978605,-0.070064231219294,0.0,0.12,0.75,0.3885387929978605,0.5085387929978604,0.3885387929978605,0.5085387929978604,32.90673376343519,126.25161522263518,228.74057597696557,32.90673376343519,228.74057597696557,False,,-0.7531206804539878,0.6851,0.85,0.17318428088928323,0.7235,-0.2959835449745879,0.582335,valid,,,,,False,ok,False,,Hubbell Incorporated,Industrials,Electrical Equipment & Parts,general_dcf,27018048484.0,0.7235,0.11100336206559067,0.2157911849580883,0.0845413342667361,0.026462027798854565,0.13879854972726194,0.20211774535638538,0.038659372864209285,3.3261392489643193,0.005436617215954517,-0.004867878368850498,elevated_leverage,8.0,2025.0,ttm,2026-07-29,2026-08-14,True,,,,0.3885387929978605,0.08659214044464161,0.375,0.5085387929978604,-0.5085387929978604
260,TXN,279.58,-0.20268658367349413,-0.19995018701010847,-0.26821863701043186,-0.1426273236633278,0.0,0.12,1.0,0.26821863701043186,0.38821863701043186,0.26821863701043186,0.38821863701043186,29.682839129272974,48.96861940423653,71.4114279488275,29.682839129272974,71.4114279488275,False,,-0.8248493475776646,0.564084,1.0,0.07587313667355203,0.9495,-0.31995018701010847,0.564084,valid,,,forward_roic_floor_hit;reinvestment_cap_hit,,False,ok,False,,Texas Instruments Incorporated,Technology,Semiconductors,general_dcf,255325788052.0,0.9495,0.25354909542626325,-0.17168647586355487,0.10997633724784016,0.14357275817842308,0.41301948168070923,0.37289878167891843,0.016353768938195623,0.7439333192656679,0.023696414432756475,-0.0021645089324286992,incremental_roic_below_wacc,8.0,2025.0,ttm,2026-07-24,2026-08-14,True,,,,0.26821863701043186,0.037936568336776014,0.5,0.38821863701043186,-0.38821863701043186
261,VMC,282.0,-0.2033209698201972,-0.17696009273058735,-0.3837626444277703,-0.07560104939184381,0.0,0.12,1.0,0.3837626444277703,0.5037626444277703,0.3837626444277703,0.5037626444277703,21.544679551875788,70.92628077604122,117.11832572695475,21.544679551875788,117.11832572695475,False,,-0.748488366042407,0.6618,1.0,0.16422679751796324,0.3259,-0.2969600927305873,0.6618,valid,,,,,False,ok,False,,Vulcan Materials Company,Basic Materials,Construction Materials,general_dcf,36541278000.0,0.3259,0.09674770993466167,0.1569505195752272,0.09596469212095261,0.0007830178137090554,0.18273980107251592,0.19922294172062904,0.0884530894949942,2.0230712837983527,0.007954316256555063,-0.007035408844563884,thin_interest_coverage,8.0,2025.0,ttm,2026-07-29,2026-08-14,True,,,,0.3837626444277703,0.08211339875898162,0.5,0.5037626444277703,-0.5037626444277703
262,KLAC,203.72,-0.20489360816427504,-0.20175017996225503,-0.2694330544531112,-0.14664101827947884,0.0,0.12,1.0,0.2694330544531112,0.3894330544531112,0.2694330544531112,0.3894330544531112,30.292519538759972,46.86846354902332,61.33980694281188,30.292519538759972,61.33980694281188,False,,-0.7699368567198934,0.68265,1.0,0.07091651808681619,0.9669,-0.321750179962255,0.68265,valid,,,forward_roic_cap_hit,,False,ok,False,,KLA Corporation,Technology,Semiconductors,general_dcf,266115361600.0,0.9669,0.6607547332166038,0.8350404915492566,0.11823400941069416,0.5425207238059097,0.37555765765641247,0.4168629187164512,0.16837315102924522,0.2063344232750508,0.021800548561297553,-0.020061284419845227,,8.0,2026.0,ttm,2026-08-06,2026-08-14,True,,,,0.2694330544531112,0.035458259043408095,0.5,0.3894330544531112,-0.3894330544531112
263,TMO,588.29,-0.20542218999744355,-0.19931836303003359,-0.31779781704317417,-0.10525421688653291,0.0,0.12,1.0,0.31779781704317417,0.43779781704317416,0.31779781704317417,0.43779781704317416,65.98404937272328,100.21740985419396,199.69359166313225,65.98404937272328,199.69359166313225,False,,-0.8296462461469786,0.553554,1.0,0.11966518007832062,0.6345,-0.3193183630300336,0.553554,valid,,,forward_roic_floor_hit;reinvestment_cap_hit,,False,ok,False,,Thermo Fisher Scientific Inc.,Healthcare,Medical - Diagnostics & Research,general_dcf,218620918090.0,0.6345,0.08090364617612215,-0.19817583732057417,0.08368739549932253,-0.0027837493232003713,0.18034227974651323,0.17686032458563536,0.09010006871566945,3.4555984555984556,0.006957536583176228,-0.019849958596302675,elevated_leverage;incremental_roic_below_wacc,8.0,2025.0,ttm,2026-07-31,2026-08-14,True,,,,0.31779781704317417,0.05983259003916031,0.5,0.43779781704317416,-0.43779781704317416
264,SBUX,107.69,-0.20820143461023685,-0.21015544371912254,-0.2784649265056941,-0.13402992449700826,0.0,0.12,1.0,0.2784649265056941,0.3984649265056941,0.2784649265056941,0.3984649265056941,14.797730332148186,16.461061822169253,29.43975233251752,14.797730332148186,29.43975233251752,False,,-0.8471440075943054,0.584739,0.85,0.08917533100434291,0.9331,-0.33015544371912253,0.49702815,valid,,,forward_roic_floor_hit;reinvestment_cap_hit,,False,ok,False,,Starbucks Corporation,Consumer Cyclical,Restaurants,general_dcf,122766600000.0,0.9331,0.2525337160488047,-0.297353315146048,0.08796940851916102,0.16456430752964368,0.1516728793480779,0.09432165628358848,0.060062777447075,3.5806433204618515,0.008522177564254952,-0.00424762401487766,elevated_leverage;incremental_roic_below_wacc,8.0,2025.0,ttm,2026-07-29,2026-08-14,True,,,,0.2784649265056941,0.044587665502171456,0.5,0.3984649265056941,-0.3984649265056941
265,ORCL,150.32,-0.20890986580561727,-0.19062333022593514,-0.33529392810305586,-0.11909887466754296,0.0,0.12,1.0,0.33529392810305586,0.45529392810305586,0.33529392810305586,0.45529392810305586,2.538393551569514,19.187430313025228,35.20897026922653,2.538393551569514,35.20897026922653,False,,-0.8723561048894011,0.71307,1.0,0.11670542671775645,0.7109,-0.31062333022593513,0.71307,valid,,,reinvestment_cap_hit,,False,ok,False,,Oracle Corporation,Technology,Software - Infrastructure,general_dcf,432992250400.0,0.7109,0.11025559533873559,0.07323815469563844,0.112022654003708,-0.0017670586649724124,0.30822780689561535,0.30847115413165477,0.07920446139060222,4.133384323767085,0.0750363475009913,0.01764302698759357,elevated_leverage;thin_interest_coverage;heavy_sbc;incremental_roic_below_wacc,8.0,2026.0,ttm,2026-06-22,2026-08-14,True,,,,0.33529392810305586,0.058352713358878226,0.5,0.45529392810305586,-0.45529392810305586
266,MAR,356.72,-0.20985633406453416,-0.1515229804892442,-0.5359939014946576,-0.0003854737849905807,0.0,0.12,0.75,0.5359939014946576,0.6559939014946576,0.5359939014946576,0.6559939014946576,6.63585454342857,101.75278345809154,223.20156857298463,6.63585454342857,223.20156857298463,False,,-0.7147544756164737,0.38240100000000005,1.0,0.28633218385483356,0.891,-0.27152298048924417,0.38240100000000005,valid,,,forward_roic_cap_hit;share_change_floor_hit,,False,ok,False,,"Marriott International, Inc.",Consumer Cyclical,Travel Lodging,general_dcf,93020550255.0,0.891,0.2646063150538923,1.12170246356831,0.09420138455917762,0.1704049304947147,0.13818482151354172,0.157969075230449,0.033741498293627714,3.4945498587000405,0.009012449400442985,-0.06139649755319576,elevated_leverage;cyclical_revenue,8.0,2025.0,ttm,2026-08-03,2026-08-14,True,,,,0.5359939014946576,0.14316609192741678,0.375,0.6559939014946576,-0.6559939014946576
267,GNRC,219.3,-0.21068605771724827,-0.20572968385240525,-0.33774097225104915,-0.09354389091313345,0.0,0.12,1.0,0.33774097225104915,0.45774097225104915,0.33774097225104915,0.45774097225104915,17.719888721778037,25.90782992774027,60.94719560159489,17.719888721778037,60.94719560159489,False,,-0.8818612406395793,0.407673,1.0,0.13986835066895786,0.5485,-0.32572968385240525,0.407673,valid,,,forward_roic_floor_hit;reinvestment_cap_hit,,False,ok,False,,Generac Holdings Inc.,Industrials,Industrial - Machinery,general_dcf,12909905910.0,0.5485,0.080061298272563,-1.435172989305175,0.13312096480963453,-0.05305966653707153,0.1468885095320479,0.09495684803678167,0.11030592847427156,2.1716059473089295,0.011866299751469835,-0.027795246450895927,cyclical_revenue;incremental_roic_below_wacc,8.0,2025.0,ttm,2026-08-04,2026-08-14,True,,,,0.33774097225104915,0.06993417533447893,0.5,0.45774097225104915,-0.45774097225104915
268,JBHT,279.71,-0.21429739109844376,-0.2167411797257955,-0.2687335545881069,-0.15497365035407712,0.0,0.12,1.0,0.2687335545881069,0.3887335545881069,0.2687335545881069,0.3887335545881069,42.142664851879424,42.142664851879424,64.8238361201921,42.2345407143635,64.8238361201921,True,"growth destroys value: forward ROIC 2.0% at/below WACC 10.9%, so higher-growth scenarios reinvest below the cost of capital and are worth less than the bear case",-0.8493344361950612,0.578502,1.0,0.06952489211701487,0.7952,-0.33674117972579554,0.578502,valid,,,forward_roic_floor_hit;reinvestment_cap_hit,,False,ok,False,,"J.B. Hunt Transport Services, Inc.",Industrials,Integrated Freight & Logistics,general_dcf,26268936678.999996,0.7952,0.15116842496020624,-0.11504860955793367,0.10894518117906324,0.042223243781143005,0.07823289501812905,0.07523751487051336,0.0484726000390483,0.6817197492181736,0.005979867149991966,-0.03384668186885509,incremental_roic_below_wacc,8.0,2025.0,ttm,2026-07-24,2026-08-14,True,,,,0.2687335545881069,0.03476244605850744,0.5,0.3887335545881069,-0.3887335545881069
269,PH,1055.85,-0.21548338056509234,-0.2092951868617092,-0.295207875280903,-0.148135273256048,0.0,0.12,1.0,0.295207875280903,0.41520787528090297,0.295207875280903,0.41520787528090297,138.3982087863217,223.50832894925531,307.03412095219574,138.3982087863217,307.03412095219574,False,,-0.7883143164755834,0.7893,1.0,0.07985730101242748,0.8039,-0.3292951868617092,0.7893,valid,,,,,False,ok,False,,Parker-Hannifin Corporation,Industrials,Industrial - Machinery,general_dcf,133128313826.0,0.8039,0.15720341899706014,0.15162653006173102,0.0999463179518267,0.05725710104523345,0.17319267955341092,0.21554490906553794,0.059764445504509434,1.4787018255578093,0.00801007556675063,-0.005219128285064434,,8.0,2026.0,ttm,2026-08-06,2026-08-14,True,,,,0.295207875280903,0.03992865050621374,0.5,0.41520787528090297,-0.41520787528090297
270,MLM,547.93,-0.21664881111828432,-0.1819464318177779,-0.4274735961196711,-0.07522878471791045,0.0,0.12,1.0,0.4274735961196711,0.5474735961196711,0.4274735961196711,0.5474735961196711,25.5447895920289,121.22223689439792,218.22863351611133,25.5447895920289,218.22863351611133,False,,-0.778763278348698,0.6457,1.0,0.18675140570088034,0.3595,-0.3019464318177779,0.6457,valid,,,,,False,ok,False,,"Martin Marietta Materials, Inc.",Basic Materials,Construction Materials,general_dcf,32911853794.0,0.3595,0.06560225255022115,0.12745319670657848,0.09411558474256201,-0.028513332192340868,0.20423619418469918,0.21094333981163105,0.06380605907772896,2.7831267874165873,0.007377895824110963,-0.01242029164472147,,8.0,2025.0,ttm,2026-07-30,2026-08-14,True,,,,0.4274735961196711,0.09337570285044017,0.5,0.5474735961196711,-0.5474735961196711
271,WST,349.42,-0.21720023543857678,-0.2168610032676952,-0.27236793701595147,-0.16271099820296517,0.0,0.12,1.0,0.27236793701595147,0.39236793701595146,0.27236793701595147,0.39236793701595146,47.419553282145564,60.23645623591951,84.99537647428872,47.419553282145564,84.99537647428872,False,,-0.8276101647418022,0.572427,1.0,0.06765565940649315,0.8474,-0.3368610032676952,0.572427,valid,,,forward_roic_floor_hit;reinvestment_cap_hit,,False,ok,False,,"West Pharmaceutical Services, Inc.",Healthcare,Medical - Instruments & Supplies,general_dcf,24590712036.0,0.8474,0.1982938835421028,-0.12951822220621453,0.10304164697299559,0.09525223656910722,0.20320865651832,0.20637306478280476,0.08665376290342741,-0.142708814028611,0.007743110908676839,-0.02019396960477804,incremental_roic_below_wacc,8.0,2025.0,ttm,2026-07-23,2026-08-14,True,,,,0.27236793701595147,0.033827829703246576,0.5,0.39236793701595146,-0.39236793701595146
272,WAB,299.02,-0.21810009104592612,-0.16959277136775203,-0.5192483107064618,-0.013966510741738576,0.0,0.12,0.75,0.5192483107064618,0.6392483107064618,0.5192483107064618,0.6392483107064618,7.974826834787933,78.2771801741022,179.13186940261895,7.974826834787933,179.13186940261895,False,,-0.7382209210952371,0.4608,1.0,0.26881689998236163,0.5122,-0.289592771367752,0.4608,valid,,,,,False,ok,False,,Westinghouse Air Brake Technologies Corporation,Industrials,Railroads,general_dcf,50507767220.0,0.5122,0.08519544407339204,0.3547289909129661,0.08756582002609169,-0.0023703759526996493,0.11644795394000608,0.16535893155258766,0.143668657691588,2.863802559414991,0.006354096466737268,-0.02371629475578585,cyclical_revenue,8.0,2025.0,ttm,2026-07-22,2026-08-14,True,,,,0.5192483107064618,0.13440844999118082,0.375,0.6392483107064618,-0.6392483107064618
273,HAS,96.7,-0.21976469097426155,-0.05518137553590346,-0.95,0.1813039871747606,0.25,0.12,0.25,0.95,1.0699999999999998,0.95,1.0699999999999998,-4.163986988900718,56.90223212265883,163.07502210500135,-4.163986988900718,163.07502210500135,False,,-0.41155913006557576,0.5792,1.0,0.5782759935873802,0.7,-0.17518137553590346,0.5792,valid,,,,,False,ok,True,bear,"Hasbro, Inc.",Consumer Cyclical,Leisure,general_dcf,13638999958.999998,0.7,0.32155946336884855,,0.06696924540685686,0.25459021796199166,0.10535031530997216,0.23855867449529478,0.00375236020630787,1.7145093128815152,0.0,0.010214483546903796,peak_cycle_margins,8.0,2025.0,ttm,2026-07-30,2026-08-14,True,,,,0.95,0.2891379967936901,0.125,1.0699999999999998,-1.0699999999999998
274,NSC,334.41,-0.22111756056510787,-0.2207863041010569,-0.3131247222190723,-0.1297729118392453,0.0,0.12,1.0,0.3131247222190723,0.4331247222190723,0.3131247222190723,0.4331247222190723,34.9483928858964,34.9483928858964,80.65633820879253,35.64316888843968,80.65633820879253,True,"growth destroys value: forward ROIC 2.0% at/below WACC 9.9%, so higher-growth scenarios reinvest below the cost of capital and are worth less than the bear case",-0.8954923809518364,0.597051,1.0,0.1037643751899135,0.7107,-0.3407863041010569,0.597051,valid,,,forward_roic_floor_hit;reinvestment_cap_hit,,False,ok,False,,Norfolk Southern Corporation,Industrials,Railroads,general_dcf,75111161280.0,0.7107,0.09801495024539456,-0.0692751831503375,0.09907444132204446,-0.0010594910766499044,0.3450790239831443,0.316347687400319,0.008767797689063883,2.890851617701748,0.0,-0.015077809221265337,incremental_roic_below_wacc,8.0,2025.0,ttm,2026-07-23,2026-08-14,True,,,,0.3131247222190723,0.05188218759495675,0.5,0.4331247222190723,-0.4331247222190723
275,BNY,163.24,-0.2217031319196077,-0.20207356293937373,-0.3344302117921484,-0.14823519000753493,0.0,0.12,1.0,0.3344302117921484,0.4544302117921484,0.3344302117921484,0.4544302117921484,21.32036259551705,52.80084323566339,73.18550163015486,21.32036259551705,73.18550163015486,False,,-0.6765446996100013,0.6,0.8,0.11109751089230671,0.4037882974777302,-0.3220735629393737,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Bank of New York Mellon Corp,Financial Services,Investment - Banking & Investment Services,bank,112044507960.0,,,,,,,,,,,,,,,,,2026-08-14,True,686379000.0,1.049,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model,0.3344302117921484,0.055548755446153356,0.5,0.4544302117921484,-0.4544302117921484
276,WAT,412.17,-0.2256765555755919,-0.2193196885855286,-0.28964472815787307,-0.17442211697343735,0.0,0.12,1.0,0.28964472815787307,0.40964472815787306,0.28964472815787307,0.40964472815787306,52.10798509999164,93.75615923191545,129.5260661310629,52.10798509999164,129.5260661310629,False,,-0.7725303655484013,0.6139638000000001,0.85,0.07369239159221785,0.7389,-0.33931968858552863,0.5218692300000001,valid,,,base_growth_cap_hit;share_change_cap_hit;reinvestment_cap_hit,,False,ok,False,,Waters Corporation,Healthcare,Medical - Diagnostics & Research,general_dcf,30826534752.0,0.7389,0.015905032493243473,0.029667878242803907,0.10164762501263408,-0.0857425925193906,0.28803615176012815,0.07960189042404918,0.03910304855053126,4.79698039494969,0.015112627252621108,0.17633102452131566,elevated_leverage;thin_interest_coverage;ongoing_dilution;incremental_roic_below_wacc,8.0,2025.0,ttm,2026-08-11,2026-08-14,True,,,,0.28964472815787307,0.03684619579610893,0.5,0.40964472815787306,-0.40964472815787306
277,LRCX,332.36,-0.22618436509947062,-0.22517423405079173,-0.28551765965385134,-0.16887133264244766,0.0,0.12,1.0,0.28551765965385134,0.40551765965385134,0.28551765965385134,0.40551765965385134,42.17377687144193,63.834718683552104,83.66434626252433,42.17377687144193,83.66434626252433,False,,-0.8079350141907808,0.60354,1.0,0.07021696350570183,0.9711,-0.34517423405079173,0.60354,valid,,,forward_roic_cap_hit,,False,ok,False,,Lam Research Corporation,Technology,Semiconductors,general_dcf,415639445200.0,0.9711,0.6588045365043671,0.7362280908030492,0.13921180495965063,0.5195927315447164,0.30169449757852773,0.35294212594408997,0.13367203725807486,-0.16867847164232164,0.018625440323556754,-0.024455147864246407,cyclical_revenue,8.0,2026.0,ttm,2026-08-07,2026-08-14,True,,,,0.28551765965385134,0.03510848175285092,0.5,0.40551765965385134,-0.40551765965385134
278,AMAT,507.18,-0.22725089344512525,-0.22749942084992653,-0.2759525598368783,-0.1780521722437697,0.0,0.12,1.0,0.2759525598368783,0.39595255983687827,0.2759525598368783,0.39595255983687827,69.92881336253436,98.46987987714996,124.84827098113036,69.92881336253436,124.84827098113036,False,,-0.805848259242971,0.7449,0.7,0.06560319379655428,0.9754,-0.3474994208499265,0.52143,valid,,,,,False,ok,False,,"Applied Materials, Inc.",Technology,Semiconductors,general_dcf,402680125620.0,0.9754,0.3789467821548689,0.19038816312622922,0.12642114051494088,0.25252564163992797,0.28906419392654936,0.2921954314720812,0.07858556936479122,-0.17457588262265017,0.02123196938475125,-0.026945297525425738,,8.0,2025.0,annual,2025-12-12,2026-08-14,True,,,,0.2759525598368783,0.03280159689827714,0.5,0.39595255983687827,-0.39595255983687827
